"id","epa_x","epa_y","map_x","map_y"
"68","417836000","501374016","17317.0546875","543901.693689897"
"69","417768992","501334016","18350.5476075227","544112.700135414"
"70","417764992","501276992","17580.5932631522","544004.271718776"
"71","417753984","501259008","17822.0904610141","544121.679778834"
"72","417799008","501284000","17709.1809673682","544028.77316238"
"73","417516000","501271008","16927.25332757","543939.725356065"
"74","417596000","501231008","17881.3897052012","544077.63525016"
"75","421303008","500134016","17001.0431321741","544029.733904953"
"76","417394816","501274368","18022.3833649071","543936.499908089"
"77","417386752","501264192","18583.421875","543887"
"78","417392000","501238016","17551.5485228633","544044.010582291"
"79","417360992","501124992","18426.991648794","544069.141962229"
"80","417396000","501120992","17766.3609470948","543992.825494933"
"81","417356992","501112992","18481.7222092507","544125.358982241"
"82","417414016","501092992","17558.1517369749","544091.429244827"
"83","417329984","501052992","17596.1949483822","544092.469461287"
"84","417212992","501100992","18169.3827497876","544014.579098249"
"85","417505984","501040992","17737.7577023949","544024.901664798"
"86","421012992","500191008","17657.625","544151"
"87","417496000","501132000","17506.4635847439","543966.944047035"
"88","417620992","500849984","17908.1059293763","543988.206722636"
"89","417623008","500848000","17212.765625","543887"
"90","417755008","500852000","17588.5444975518","543958.536961426"
"91","417624000","500846016","18297.6559166966","544033.859951352"
"92","417660000","500824000","17289.4360029312","544094.19357179"
"93","417704000","500804992","18009.8482764662","544052.412626572"
"94","417713984","500793984","18520","544128.341902129"
"95","417700000","500731008","18280","544151"
"96","417667008","500697984","17341.3832093443","543988.430583273"
"97","420952992","500182016","18711.8765960742","544101.067143175"
"98","417740992","500662016","18399.1874616627","544078.724225542"
"99","417668992","500691008","18301.5963132064","544101.608078776"
"100","417844000","500552000","17523.2721821843","543984.082374789"
"101","417584992","500644000","17423.0387779081","544114.013952786"
"102","417960992","500456992","17081.9846666243","543977.417145332"
"103","418092992","500364000","17337.4107381519","543907.433525677"
"104","417235008","501571008","17151.1728629669","544126.453899662"
"105","417228000","501516992","17860.4939176606","544070.58436459"
"106","417231008","501489984","17957.9332912676","543979.51740165"
"107","417235008","501316992","18613.21875","543887"
"108","417324992","501316992","18051.0748561361","543954.339016347"
"109","420968000","500176992","17814.8936790908","543978.904729279"
"110","417224992","501312000","18702.609375","543887"
"111","417230016","501224992","18519.4903862121","544049.596970649"
"112","417225984","501195008","17144.6417153772","544100.864022671"
"113","417307008","501168992","18647.5969019716","543995.765438088"
"114","417305984","501163008","17292.0407303103","543912.156337301"
"115","417307008","501195008","18184","544151"
"116","417326016","501192000","18773.0369520426","544002.5"
"117","417264992","501223008","17778.90625","544012.499112216"
"118","417184000","501108000","18401.4208553039","543919.135934935"
"119","417198016","501105984","17694.8459318202","544012.569723489"
"120","420084992","500308000","18145.9303003573","544043.401040842"
"121","417185984","501068992","17558.4888836891","544067.260398126"
"122","417192992","501065984","18706.2789483361","543973.400229551"
"123","417161984","5.01e+08","16906.9609397701","544127.673419326"
"124","417159008","500990016","17128.807196634","544079.727189668"
"125","417052992","501008992","18745.7027187163","544116.939062421"
"126","417064992","501084992","18169.7740966113","543969.676909756"
"127","417030016","501012992","17987.484375","543887"
"128","416910016","501032992","18264","544135.187479829"
"129","416900000","501035008","16930.8198723069","544083.221033487"
"130","416904000","501004992","18303.3115992477","544077.666169269"
"131","420065760","500305472","18669.0703849323","543942.694304468"
"132","416873984","501038016","18360.72521201","543961.343791733"
"133","416844992","501144992","18792","543887"
"134","416824000","501212000","16914.796875","543887"
"135","416793984","501184992","18687.7109375","543901.16254467"
"136","416832000","501043008","18664","544151"
"137","416832000","501078016","16914.9104146279","543958.470243388"
"138","416724000","501063008","17541.0438847228","543941.276565263"
"139","416700992","501086016","17072.7411910946","544087.967453762"
"140","416672992","501108000","17188.1641030099","544095.821611987"
"141","416668000","501112992","17374.9578528576","543925.168502852"
"142","420068992","500284000","18285.453125","543887"
"143","416496000","501080992","18074.0996337243","543964.777602003"
"144","416547008","501148992","17459.9676345093","544020.291995374"
"145","416547008","501161984","17926.4773526744","544055.802484983"
"146","416613248","501131712","18130.6776214432","543971.27913814"
"147","416328000","501087008","17480.9375","543887"
"148","416328992","501076992","16948.2363848794","544129.841026503"
"149","416247008","501086016","17197.8671875","543917.598191303"
"150","416246016","501127008","18440","544151"
"151","416284000","501195008","18396.8707002305","544130.474422492"
"152","416243008","501155008","18376","544151"
"153","418918016","500768992","16940.0116827192","544014.282617812"
"154","416191008","501214016","17768","544151"
"155","416212000","501086016","18041.3382839375","544078.658813256"
"156","416212992","501076992","17227.9202722046","544042.265065292"
"157","416159008","501083008","18338.039864658","543986.443243491"
"158","416156000","501123008","16896.9166074684","544002.5"
"159","416155008","501081984","18248","544151"
"160","416132992","501136000","17541.6864869521","544107.672324834"
"161","416111008","501196992","17807.204375366","544006.740351024"
"162","416158016","501214016","17619.1395638563","544085.462679836"
"163","416120000","501203008","17009.9046515113","543913.226516904"
"164","418580000","500848000","18504","544151"
"165","416145984","501080992","16957.3851882901","543907.914059262"
"166","416025984","501076992","16911.7463205795","544099.635588415"
"167","416024000","501120000","18553.625","543887"
"168","416063008","501118016","16989.6431317255","544049.203081192"
"169","415996000","501121984","17452.9543573671","543921.173724908"
"170","415987456","501219872","18715.0120322631","544071.332783573"
"171","415977984","501184992","17053.4004533686","544112.761650024"
"172","415980000","501132000","17365.6934626658","543948.793476594"
"173","415927008","501080992","18330.8344380853","544120.144125666"
"174","415905984","501012992","17902.5080994375","544071.282113207"
"175","418579008","500852992","17386.4979508293","543947.769264979"
"176","415928992","500979008","17483.5882482164","544085.882608381"
"177","415500000","500862016","17272.359375","543887"
"178","417143008","500923008","18490.4776021411","544103.395928736"
"179","417160000","500918016","17982.3406924165","544068.102927426"
"180","417176000","500892992","18743.8457906433","544071.334852079"
"181","417184000","500910016","17151.1098217294","544035.303823312"
"182","417224992","500881984","17745.0119310191","544085.827922793"
"183","417264000","500931008","16885","543920"
"184","417270016","500940992","18655.0722187737","544110.235005701"
"185","417284992","500928992","17505.859375","544130.282147681"
"186","418564992","500854016","17202.3773499912","544035.505040918"
"187","417296992","501004992","18463.0432580471","544080.380566923"
"188","417220992","500852000","18098.3554977363","543971.902032825"
"189","417212000","500764000","17171.0473684421","543923.855876454"
"190","417288000","500732000","17664.6905822049","544063.11559598"
"191","417302016","500816992","17257.4783667533","543980.915581986"
"192","417305984","500700000","16900.693650202","544035.5"
"193","417158016","500854016","17109.6179856442","544063.709059578"
"194","417135008","500852992","17410.5233481048","544130.410332021"
"195","417169984","500867008","18672.8125","543887"
"196","417160992","500816000","16964.359955075","543976.039816971"
"197","418564000","500848992","17337.8587870828","544107.639473723"
"198","417139008","500736992","18719.0082701079","544050.057113669"
"199","417164000","500816000","17010.7319222394","543940.056195126"
"200","417127008","500819008","17639.8907561578","544053.086424632"
"201","417111008","500923008","17087.7789157866","544019.971892713"
"202","417105984","500959008","16974.390625","543887"
"203","417084992","500907008","17267.2145627646","544080.681761978"
"204","417076992","500872000","18333.322891441","543917.896982725"
"205","417000992","500875008","17120.3312461644","543959.987783383"
"206","417076992","500828000","18518.0423316061","543948.351688935"
"207","417078016","500804000","17497.2002734933","544061.741252676"
"208","418104928","501042016","18136.46875","543887"
"209","417054016","500743008","17426.8824332676","543986.2480183"
"210","417056992","500795008","18168.9132817151","544121.747459969"
"211","417024992","500782016","18258.0975523952","544076.404692372"
"212","417019008","500776992","17823.6015625","543918.374778054"
"213","417027008","500736000","18672.0276942976","544127.881769922"
"214","416960992","500764000","18068.5565064417","544105.137576193"
"215","417011008","500966016","17248.8533312837","544126.500401208"
"216","416996000","500958016","17245.625734427","544066.180593112"
"217","416951008","500959008","17830.6171631097","544071.870876377"
"218","416948000","500931008","18429.0447742616","544046.760756071"
"219","417843008","501364992","17786.1051300669","543971.186793825"
"220","416876992","500960000","16983.0151451128","543959.283850016"
"221","416884000","500892992","18750.3915248915","543961.15031537"
"222","416808992","500963008","18072","544130.730469838"
"223","416828992","500940992","18643.7261508859","544015.633044193"
"224","416784000","500969984","17838.5","543887"
"225","416807008","500844992","18408","544151"
"226","416856992","500859008","18608.2153459764","543965.37038706"
"227","416849984","500764000","17405.3568492305","544092.257878428"
"228","416879008","500776000","17733.9188020195","543959.452880907"
"229","416867008","500801984","17095.784249628","543909.707600857"
"230","417468000","501628992","17890.4976008398","543973.130698867"
"231","416876992","500747008","17774.6757686239","544085.445418533"
"232","416864000","500707008","18013.173248863","544114.247324194"
"233","416868000","500708000","16903.3093577844","543937.395164185"
"234","416952000","500852992","18214.1508737308","543963.576123096"
"235","416896000","500840992","18243.8678640808","544055.739592495"
"236","416958016","500791008","18409.547339146","544003.520179087"
"237","416921984","500760000","18271.7903062828","544051.744331946"
"238","416967008","500728000","17274.2609055488","543935.585264634"
"239","416951008","500664000","17640.5325175651","544074.604876321"
"240","416948992","500652992","17297.8206512127","543933.470620376"
"241","417468000","501627264","17302.15625","543887"
"242","416873984","500643008","17848","544134.284172232"
"243","416857984","500704992","18393.182477787","543951.797412244"
"244","416856992","500712992","17214.9323729181","544089.516252332"
"245","416876000","500639008","18540.4539930408","543927.730300471"
"246","416852992","500598016","18676.6167283009","544041.406625474"
"247","416880992","500607008","17889.4719192552","544129.915411705"
"248","416940992","500612992","17056.1996081603","543994.563481391"
"249","416951008","500617984","16885","543986"
"250","416958016","500580000","18470.1458676653","543952.704286278"
"251","417464992","501627008","17084.985847402","543929.804780558"
"252","416947008","500608992","17125.7402860575","544119.309446573"
"253","416961984","500550016","17447.3003506289","543948.190068095"
"254","416955008","500559008","18588.6907845032","544075.027534456"
"255","416980000","500536992","17037.5448501369","544004.345503339"
"256","417209984","500395008","18532.8565817256","544027.679189105"
"257","417230016","500320992","17310.0374242993","544041.329263302"
"258","417172992","500275008","18472","544151"
"259","417160000","500267008","18609.0897963773","544037.538366112"
"260","417464992","501628992","17023.8822778308","544059.087953718"
"261","417012000","500148000","17648.2483282485","543911.286781592"
"262","417000992","500108992","18724.6928544742","544117.734180364"
"263","417206016","501556000","18312","544151"
"264","417203008","501556000","18667.9083154303","543975.788155172"
"265","417206016","501559008","18454.155446787","543937.335213079"
"266","417203008","501559008","17472.1928949547","544120.475684884"
"267","417200000","501559008","17604.6215044106","543941.046707501"
"268","416916000","501609984","18344","544151"
"269","416676992","501644992","17182.96875","543887"
"270","416672992","501644992","17942.7890625","543903.001111102"
"271","416673984","501692992","17574.2220503634","544052.649661841"
"272","416742016","501718016","18668.829439907","544004.262650411"
"273","417457984","501628000","17064.359375","544132.799481236"
"274","416867008","501748000","18089.6898681173","544086.951520237"
"275","416894016","501756000","18080.4151051039","543988.128942758"
"276","416672992","501736992","18738.2214193538","543941.780767162"
"277","416620000","501732000","17600.6143085742","544121.596283964"
"278","416672000","501768000","17179.8588488122","544062.494209428"
"279","416763008","501808992","18696","544151"
"280","416671008","501795008","18792","544085"
"281","416576992","501803008","17655.3101566018","544038.063185609"
"282","416512000","501791008","17733.2016450694","544051.342046347"
"283","416668992","501828992","18394.609439741","544039.460849183"
"284","417232000","501584992","17198.5653536019","544070.363571599"
"285","416668000","501839008","18321.581585152","544091.007497379"
"286","416656000","501840000","18189.6047466731","543951.164004265"
"287","416667008","501847008","17476.7401929913","543907.170703267"
"288","416318016","501940992","18601.2256655832","544094.512709174"
"289","416318016","501939008","17626.4681206852","544011.196649923"
"290","416324000","501939008","17644.7399537881","543956.527294232"
"291","416324000","501936992","18660.3365316578","543919.266182241"
"292","416327008","501939008","17982.1316443944","544037.094629714"
"293","416327008","501936992","17464.46875","544151"
"294","416327008","501935008","17265.5077265404","543958.11643435"
"295","416324000","501935008","18582.0288826517","544102.559882429"
"296","416323008","501935008","17808.703125","543949.749556108"
"297","416321664","501935008","16951.0169464961","544091.062604533"
"298","417236000","501584992","17696.1512488823","544124.189278676"
"299","416319008","501935008","18571.9932245815","544014.757049043"
"300","416320000","501910016","18565.5723856802","543932.04256802"
"301","416347008","501888000","18752.2896911053","544020.351088749"
"302","416372992","501787008","18340.4752427969","544061.251265141"
"303","416456000","501900992","18598.0384595372","544013.939848474"
"304","416492992","501908992","18215.2014084031","544098.748583521"
"305","417232000","501576992","17298.90625","544151"
"306","416497984","501820992","18792","544118"
"307","416499008","501816000","17436.2421875","543904.925711334"
"308","416572992","501833984","17273.3653595436","544055.412628505"
"309","416576000","501809984","17177.4877866599","544042.338856623"
"310","416667008","501851008","18592.5003012941","543944.554382989"
"311","416316992","501982016","18506.7660248823","544086.257670115"
"312","416316992","501984000","16907.5493782783","544074.82382378"
"313","416316992","501987008","17782.4977163274","544065.404461863"
"314","416316992","501988992","17830.5159069901","544007.426067615"
"315","416320992","501999008","17155.3028947082","544008.327780857"
"317","416334016","501990016","17746.1242438257","543981.210346084"
"318","417233984","501592000","18114.1038635638","543954.37078487"
"319","416335008","501993984","17004.1875","543887"
"320","416335008","501996992","17659.71875","543887"
"321","416328096","501996992","18471.3733171074","544017.86725233"
"322","416328992","502001984","17540.5852405449","544022.365051908"
"323","416320000","501984000","17060.6805287841","543973.981710313"
"324","416320000","501982016","16959.8513700973","544029.645965607"
"325","416335008","5.02e+08","17928.0384305443","543944.099654016"
"326","416332992","502000672","18169.6785535499","544038.772408609"
"327","417124992","502009984","18115.6473934332","544111.829658881"
"328","417320000","501862016","18360","544134.025692585"
"329","417366016","501848000","16946.6514076612","544056.239690358"
"330","417379008","501848000","17894.0038477903","544018.452845548"
"331","417225984","501584992","17896","544151"
"332","417387008","501847008","17001.0835682548","544116.571742192"
"333","417382016","501851008","18361.6469800883","543988.322338712"
"334","417321984","501964992","17231.3776935504","543911.660284668"
"335","417337984","502001984","17004.5107605042","544094.686255067"
"336","417439008","501863008","18464.234375","543887"
"337","417438016","501888000","18434.4375","543887"
"338","417428992","501911008","18710.1141741776","543998.175240676"
"339","417390016","501892000","16885","544052"
"340","417432992","501956992","18361.2476876018","543912.076313813"
"341","417427008","501975008","18623.6914408335","544018.51659746"
"342","417225984","501591008","17188.53125","544151"
"343","417392992","501959008","17202.328125","544135.084563676"
"344","417424000","501988992","18134.980107294","544082.551460502"
"345","417424992","501993984","17470.0617789243","543987.166185952"
"346","417508992","502012992","18454.3398604585","544126.83888732"
"347","417593984","502008992","17221.8300866688","544065.285568364"
"348","417662016","501967008","17847.2748993421","544111.156415596"
"349","417548000","501960000","17312.703125","544135.356928872"
"350","417577984","501911008","18764.1451010684","543939.000707012"
"351","417675072","501954048","17074.2789329852","544005.372087415"
"352","417568992","501907008","17223.9752026357","544128.897057803"
"353","417220000","501591008","17879.7117288801","544035.983334009"
"354","417572992","501900000","17221.0764474078","543955.282168296"
"355","417541600","501873824","16912.59375","544151"
"356","417220000","501584992","18267.8575968847","544023.813011136"
"357","417214016","501587008","16957.2097663487","544000.074236979"
"358","417212000","501588000","16968.2151458197","544119.195096832"
"359","417208000","501588000","16962.9266917694","544072.963709268"
"360","417205408","501588256","17312.2319499422","543951.467503739"
"361","417208000","501592000","17198.6293134813","543979.733262785"
"362","417212000","501591008","18546.3191738353","544049.537893184"
"363","417215008","501590016","17345.5967625439","543932.185874929"
"364","417201344","501976320","17540.53125","543887"
"365","417196000","501972000","18112.3747891801","543923.048837526"
"366","417192064","501965952","17630.03125","544151"
"367","417203008","501944992","17573.1240177645","544031.206703257"
"368","417316000","501856000","16905.9573587372","543983.417402978"
"369","417318016","501854016","17285.4301765363","544127.157188679"
"370","417316000","501852000","17853.3181597308","543926.382754806"
"371","417318016","501851008","18515.3685253212","544014.881737634"
"372","417320000","501852992","17851.8501480407","543998.00545868"
"373","417323008","501851008","18686.9971553439","543989.422794655"
"374","417435008","501857984","17978.6777961829","544103.070905576"
"375","417532000","501852992","18568","544151"
"376","417633984","501840000","17692.1744176075","544099.754365335"
"377","417704000","501924000","18587.8161235415","543988.181761329"
"378","417652000","501838016","17317.0546875","543922.618984704"
"379","417652000","501827008","18744","544139.301838577"
"380","417753984","501816992","18555.0272072079","544029.099587925"
"381","417756000","501812000","18133.7667696935","543926.925804562"
"382","417791008","501785984","18223.197691727","543915.22342522"
"383","417865984","501820000","17390.7664065502","543980.940753183"
"384","417880992","501744992","16946.8054743977","543928.069080161"
"385","417911008","501752000","18002.1747216764","544033.562820787"
"386","417921984","501724992","17522.429645562","544075.966752458"
"387","417736992","501784000","18448.7658925865","544030.199806895"
"388","417776000","501751008","17160.9375","544151"
"389","417914304","501712320","18792","543920"
"390","417760992","501716000","17974.6244760318","543965.003386194"
"391","417838016","501675008","18728.519360393","543979.879077488"
"392","417759008","501712992","18425.3940975896","544022.390824424"
"393","417624992","501723008","18416.4752208847","543972.877957692"
"394","417743008","501668992","18626.4668278231","543977.122732309"
"396","417712000","501547008","17482.7729724646","544008.745164398"
"397","417764000","501523328","18585.0131030917","543913.68855847"
"398","417644000","501579008","17519.786958529","543945.403004028"
"399","417601984","501596992","17081.9584582627","544038.985733057"
"400","417576000","501608992","18760","544151"
"401","417392000","501710016","17907.5229117768","544092.380382383"
"402","417424000","501721984","17633.9452766364","543936.914208828"
"403","417471008","501656992","17775.666523192","544034.413883129"
"404","417584992","501724000","17687.7513191256","544074.44465598"
"405","417473984","501808000","16995.375","544151"
"407","417508000","501732000","17142.0130874757","543959.701640663"
"408","417564992","501784000","17001.3901434153","544072.754954549"
"409","417598016","501817984","18431.416194044","544110.593996368"
"410","417547008","501824000","18190.1502541651","543988.906279584"
"411","417404992","501627008","17105.75","544151"
"412","417331008","501572000","17273.0280695583","543906.753977118"
"413","417280000","501576000","17964.8199725804","543940.085293086"
"414","417299008","501564000","17530.1396350229","544129.0657991"
"415","417272992","501614016","17797.7535929422","544032.706732337"
"416","417280000","501524992","17803.2640076282","544059.784501392"
"417","417251008","501584992","18041.0187382554","544125.128519717"
"418","417259072","501539616","18320.5698555378","543933.672383729"
"419","417405696","501621344","17295.4986735684","543998.503370318"
"420","417428992","501620992","16944.59375","543887"
"421","417428000","501630016","18025.7990090211","543909.522015654"
"422","417561984","501606016","17509.3164922183","544105.631965024"
"423","417769984","501512000","17300.2582074582","544022.164473733"
"424","417775232","501519264","17588.6019744227","543910.899255504"
"425","417535008","501550016","17163.7928381154","544074.893543391"
"426","417740000","501456000","17954.4663164411","544081.688853674"
"427","417531008","501542016","18278.8771571554","544113.117559822"
"428","417500992","501465984","17510.734375","543887"
"429","417487008","501411008","17595.2461655419","544048.291596975"
"430","417476000","501424000","18039.7502735763","544057.321021132"
"431","417478016","501356992","18642.6354641836","543962.637933149"
"432","417627008","501497984","18558.5619932558","543909.796264996"
"433","417636992","501492992","18374.84375","543887"
"434","417646016","501438016","18733.8585311822","544097.894162051"
"435","417735008","501447008","18162.3117731917","543992.064671223"
"436","417702016","501380000","17265.7636607566","544108.096434109"
"437","417406016","501572000","17609.1803909104","543970.307222137"
"438","417414016","501500992","17326.5","544151"
"439","417447008","501568992","16885","543887"
"440","417460000","501579008","17395.7321463013","544032.039449946"
"441","417444992","501591008","18485.2394008755","543920.997564102"
"442","417352000","501512992","18073.0769923388","543928.700345264"
"443","417254016","501494016","18166.265625","543887"
"444","417247680","501491712","17789.6925361681","543993.095297246"
"445","417288992","501403008","17649.8523849671","544008.08461099"
"446","417267008","501396992","17309.8203073978","544114.699029736"
"447","417332992","501404000","16957.8975281801","543951.811412513"
"448","417352000","501472992","18383.6222847683","544060.640508635"
"449","417319008","501457984","17922.3974039406","544128.608474595"
"450","417376000","501403008","18552","544122.723367813"
"451","417382016","501439008","18317.6262612104","544037.905754637"
"452","417366016","501358016","18441.7319797549","544085.30052777"
"453","417407008","501419008","18532.8000519753","544002.007392622"
"454","417383072","501272544","17547.25","544151"
"455","417383008","501265984","17409.28125","544151"
"456","417264992","501231008","18140.1544296359","544104.007712967"
"457","417260992","501232992","18271.1388149531","543916.52656764"
"458","417215008","501244000","18344.1463795451","544092.624121852"
"459","416888992","501648992","17088.5743843547","544072.707268839"
"460","416852992","501624000","17712.8125","544151"
"461","416678016","501644000","17765.9439602654","544106.850285233"
"462","416672000","501644000","18536.4694953011","543905.598308116"
"463","416656000","501560000","17243.71875","544151"
"464","416700992","501510016","17519.65625","544151"
"465","416652000","501529984","18747.3046875","543907.711828186"
"466","416591008","501532992","17904.631430406","544113.872814551"
"467","416643008","501473984","18423.5636280093","543908.856834226"
"468","416623008","501480992","18138.7588659353","543993.533920727"
"469","416636992","501428000","18185.7660323212","544092.934639952"
"470","416760992","501440000","18589.8780492103","544051.889131746"
"471","416484992","501507008","18739.5691183015","544043.28396312"
"472","416459008","501526016","17671.421875","544123.032453536"
"473","416364992","501529984","18496.5848016112","544035.628379827"
"474","415952992","501639008","16980.3181601879","544088.523738431"
"475","415675008","501672000","18233.2249466073","544079.703762509"
"476","416033984","501523008","17008.718959888","543966.745273826"
"477","415988000","501249984","18728","544151"
"478","416387008","501367008","18493.7972615752","544012.811119037"
"479","416595008","501180000","17022.2222231822","544108.670896239"
"480","416644992","501132992","17849.300694884","544021.247408277"
"481","416647488","501130688","18207.9479395901","544072.730524163"
"482","416612000","501198016","17707.0962328681","544057.535501652"
"483","416599008","501214016","18202.0616263976","543908.357966439"
"484","416625984","501182016","17149.5323639639","543915.992979969"
"485","416630016","501176992","17322.7234105756","544088.824262055"
"486","416648992","501179008","18792","544052"
"487","416664000","501188000","16885","543953"
"488","416668000","501196992","17720.9181008275","543916.25139233"
"489","416696992","501139008","17847.9395180611","544047.494420646"
"490","416671008","501264000","17508.5862064057","543927.832146512"
"491","416715008","501223008","17832","544151"
"492","416716992","501183008","18604.371850611","543925.33366616"
"493","416726016","501231008","17364.2025426722","543969.569734552"
"494","416520992","501383008","17984.6142576622","544127.236871313"
"495","416792992","501214016","17206.6852103809","544114.477024276"
"496","416756992","501289984","17806.3884592473","543929.425747892"
"497","416779008","501299008","17993.8575515859","543943.047830473"
"498","416745984","501368000","18047.078125","543920.791116374"
"499","416968992","501247008","17253.9286057167","544037.606160629"
"500","416948000","501327008","16969.5667958721","543928.347393374"
"501","416887008","501308000","17485.0737460879","543968.239540098"
"502","416936000","501375008","17557.2501764692","543955.637641682"
"503","416870016","501360992","17046.090678165","543908.200366133"
"504","417073984","501400992","17501.5016200001","543906.986847715"
"505","417924992","501724992","17683.4565342251","544041.8066507"
"506","417934016","501719008","18050.3424835348","543986.567035934"
"507","417942016","501715008","18216.3960037089","544047.075457699"
"508","417939008","501711008","18022.5849309602","544068.35663379"
"509","417932000","501704000","18094.6657446966","544062.087338033"
"510","417892992","501667008","18577.6192336508","543965.974524927"
"511","418001984","501684000","18612.2998185564","544064.639286449"
"512","418126016","501665984","18300.5672101799","543976.012280573"
"513","418073984","501615008","17093.578125","543887"
"514","418056000","501595008","18152","544151"
"515","417884000","501657984","18240.9643478915","543928.573096025"
"516","417792000","501548992","18008","544135.742312524"
"517","417787008","501512000","17042.2899931665","543953.695519502"
"518","417833984","501504000","18450.0618024527","543910.338828261"
"519","417910016","501568000","17050.5625","544151"
"520","418016992","501576000","17867.4485626249","543980.587726483"
"521","417899008","501512992","17232.1412785775","544107.916199793"
"522","417908000","501463008","18073.5979152747","544011.338772929"
"523","418019008","501528000","18030.5508816301","544028.449011224"
"524","417924992","501428000","17793.8046875","543913.299262021"
"525","417832000","501380992","17690.1960737824","543954.609688507"
"526","417708000","501376000","16993.3263273332","543927.165288901"
"527","418020992","501473984","17876.5856869459","544099.158965752"
"528","418028000","501456992","17107.1895166359","544015.655363429"
"529","418196000","501572000","16885","544151"
"530","418264000","501633984","18255.65625","543887"
"531","417966016","501744000","18290.9535441387","544004.525548206"
"532","418024992","501820992","18766.5132043033","544125.300682961"
"533","417939008","501792000","17436.5278688154","544030.489550427"
"534","417975008","501843008","16885","544019"
"535","418020000","501953984","18494.5195357528","543943.214490694"
"536","418076992","501971008","17685.21875","544151"
"537","417932992","501951008","17879.8072980886","543956.041995401"
"538","417910016","501947008","17349.6241915694","544016.865417543"
"539","417915008","501916992","17160.8789747122","544054.509847575"
"540","417910016","502036992","17153.171875","543887"
"541","418012992","501791008","17942.7890625","543924.86429926"
"542","418168992","502008992","17357.1227558255","544120.616175625"
"543","418167808","502017408","18560.5147727089","543983.426611563"
"544","418175008","502028992","18002.3828125","543915.132287337"
"545","418208992","501950016","17022.0486131641","544021.501128869"
"546","418400000","501972000","17954.5690406407","544054.308233312"
"547","418431008","501963008","18627.4603547066","543910.474478941"
